lot_area,mas_vnr_area,total_bsmt_sf,gr_liv_area,bsmt_full_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,garage_area,wood_deck_sf,open_porch_sf,screen_porch,misc_val,land_slope,overall_qual,overall_cond,exter_qual,bsmt_qual,bsmt_cond,bsmt_exposure,heating_qc,kitchen_qual,functional,fireplace_qu,garage_finish,pool_qc,saleprice,years_since_built,years_since_remod,ms_subclass_20,ms_subclass_120,ms_subclass_30,ms_subclass_70,ms_subclass_160,ms_subclass_75,ms_subclass_180,ms_zoning_RM,ms_zoning_C (all),land_contour_HLS,land_contour_Bnk,lot_config_Corner,lot_config_CulDSac,roof_style_Hip,roof_style_Gambrel,roof_style_Mansard,roof_matl_CompShg,roof_matl_WdShngl,exterior_1st_HdBoard,exterior_1st_Wd Sdng,exterior_1st_CemntBd,exterior_1st_BrkFace,exterior_1st_Stucco,foundation_PConc,heating_Wall,garage_type_Basment,misc_feature_Shed,misc_feature_Gar2,misc_feature_Othr,sale_type_New,sale_type_COD,sale_type_Con,neighborhood_NAmes,neighborhood_OldTown,neighborhood_Edwards,neighborhood_Somerst,neighborhood_NridgHt,neighborhood_Mitchel,neighborhood_BrkSide,neighborhood_Crawfor,neighborhood_NoRidge,neighborhood_StoneBr,neighborhood_NPkVill,neighborhood_GrnHill
7175,0.0,1332.0,1332,0.0,2,0,2,1,542.0,0,60,0,0,3,6,5,4,4,3,1,4,4,8,0,2,0,145000,30,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11200,0.0,1250.0,1298,0.0,2,0,3,1,504.0,0,144,0,0,3,5,3,3,3,3,2,5,3,8,0,1,0,114000,56,56,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14226,375.0,1935.0,1973,0.0,2,0,3,1,895.0,315,45,0,0,3,8,5,4,4,3,3,4,4,8,4,3,0,395000,14,14,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2760,514.0,525.0,1092,0.0,1,1,3,1,440.0,0,0,0,0,3,6,5,3,3,3,1,3,3,8,0,1,0,105500,47,47,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11050,0.0,1049.0,1916,1.0,2,1,3,1,741.0,0,70,0,0,3,8,5,4,4,3,1,5,4,8,3,1,0,254900,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7200,0.0,864.0,1238,0.0,1,1,3,1,357.0,0,171,0,0,3,5,3,3,3,3,1,2,3,6,3,1,0,102000,70,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12420,0.0,944.0,1840,1.0,2,1,3,1,622.0,0,45,0,0,3,7,5,4,4,3,1,5,4,8,0,2,0,230000,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6120,0.0,939.0,1513,0.0,1,1,4,1,180.0,24,0,0,0,3,5,8,3,3,3,2,5,3,8,0,1,0,137500,100,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7111,0.0,1008.0,1143,0.0,1,0,2,1,288.0,265,0,0,0,3,5,7,4,3,3,1,3,3,8,1,1,0,138000,92,37,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19255,100.0,520.0,1338,0.0,1,1,2,1,576.0,0,0,0,600,3,6,5,4,4,3,3,4,4,6,1,1,0,156500,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8120,0.0,864.0,864,0.0,1,0,3,1,463.0,0,0,0,0,3,4,7,3,3,3,1,5,3,8,0,1,0,124500,50,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11952,0.0,808.0,1969,0.0,2,1,3,1,534.0,0,0,276,0,3,7,6,3,4,3,1,3,3,8,4,2,0,190000,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182,16.0,1266.0,1266,0.0,2,0,2,1,388.0,100,16,0,0,3,7,5,4,4,3,3,5,4,8,4,3,0,159895,13,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9842,0.0,612.0,2601,0.0,3,1,4,1,621.0,183,0,0,0,3,5,6,3,3,2,1,5,3,8,0,2,0,189000,99,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8020,0.0,912.0,912,0.0,1,0,3,1,0.0,0,0,0,0,3,5,6,3,3,3,1,3,3,8,0,0,0,124000,56,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11341,180.0,1392.0,1392,1.0,1,1,3,1,528.0,0,0,95,0,3,5,6,3,4,3,1,3,3,5,4,1,0,121500,63,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12436,0.0,1824.0,1824,0.0,2,0,5,2,484.0,0,0,0,0,3,5,5,3,3,3,1,2,3,8,0,1,0,146000,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12192,0.0,928.0,1823,1.0,2,1,3,1,626.0,192,36,0,4500,3,7,5,4,4,3,1,5,4,8,0,2,0,235000,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842,186.0,1594.0,1646,1.0,2,0,2,1,525.0,128,53,155,0,2,8,5,4,5,3,4,5,4,8,4,3,0,300000,16,15,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1936,0.0,546.0,1092,0.0,1,1,3,1,0.0,0,0,0,0,3,4,7,3,3,3,1,4,3,8,0,0,0,90500,50,50,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13101,108.0,1728.0,1728,0.0,2,0,6,2,576.0,0,0,0,0,3,5,5,3,3,3,1,3,3,8,0,1,0,142600,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9808,110.0,1573.0,1573,1.0,2,0,3,1,544.0,0,72,0,0,3,7,5,4,4,3,1,5,4,8,0,2,0,227000,18,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8145,0.0,920.0,2480,0.0,2,1,5,2,400.0,0,0,0,0,3,7,6,3,3,3,1,5,3,8,4,1,0,205000,80,70,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17227,158.0,1341.0,1341,1.0,1,1,1,1,482.0,240,84,0,0,2,8,5,4,4,3,4,5,4,8,3,2,0,246900,21,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,0.0,173.0,1361,0.0,1,0,2,1,185.0,0,123,0,0,3,4,7,3,1,2,1,5,3,8,0,1,0,89000,125,70,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11792,0.0,744.0,1120,0.0,1,0,2,1,480.0,0,0,160,0,3,4,5,3,3,3,1,5,2,8,0,1,0,64000,72,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3876,0.0,1226.0,1226,1.0,1,0,1,1,484.0,133,60,0,0,3,8,5,4,4,3,4,3,4,8,3,3,0,170000,42,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13891,424.0,1734.0,2822,0.0,3,1,4,1,1020.0,52,170,192,0,3,9,5,5,5,3,4,5,5,8,4,2,0,582933,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6000,0.0,1103.0,1103,0.0,1,0,2,1,440.0,166,120,0,0,3,6,6,3,3,3,1,4,4,8,4,1,0,110500,95,40,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8240,198.0,1179.0,1179,0.0,1,0,2,1,622.0,0,0,0,0,3,6,6,3,3,3,1,4,3,6,0,3,0,110000,60,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9405,0.0,698.0,698,0.0,1,0,2,1,0.0,0,200,0,0,3,5,9,3,3,3,1,5,3,8,0,0,0,118000,73,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10625,292.0,998.0,2046,1.0,2,1,3,1,871.0,320,62,0,0,3,7,5,4,4,3,1,5,4,8,4,2,0,284000,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9247,318.0,858.0,1716,0.0,1,1,4,1,490.0,0,84,120,0,3,6,6,3,3,3,1,5,3,8,4,3,0,171000,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10628,0.0,835.0,1812,0.0,2,1,3,1,478.0,146,91,0,0,3,7,5,4,4,3,4,5,4,8,0,2,0,193000,16,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000,0.0,1090.0,1178,1.0,1,1,3,1,502.0,0,44,88,0,3,5,6,3,4,3,1,3,3,8,0,1,0,135000,44,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9399,0.0,818.0,1636,0.0,1,1,4,1,288.0,0,0,0,0,3,7,8,3,3,3,2,3,4,8,4,1,0,167000,101,70,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7200,0.0,576.0,864,0.0,1,0,2,1,528.0,0,0,115,0,3,4,5,3,3,3,1,5,3,8,0,2,0,105000,70,70,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10264,183.0,1588.0,1588,0.0,2,0,3,1,472.0,158,29,0,0,3,7,5,4,4,3,3,5,4,8,0,2,0,214000,21,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13215,112.0,1420.0,1914,1.0,2,1,3,1,746.0,168,127,0,0,3,8,5,4,4,3,1,5,4,8,3,2,0,279000,16,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10530,248.0,675.0,1875,0.0,3,0,3,1,485.0,48,28,0,0,3,6,6,3,3,2,1,3,4,8,3,2,0,184500,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,0.0,649.0,1183,0.0,1,1,2,1,308.0,0,176,0,0,3,3,7,3,3,3,1,5,3,8,0,1,0,120000,72,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7703,0.0,816.0,1730,0.0,2,1,3,1,528.0,0,91,168,0,3,6,6,4,4,4,1,5,4,8,0,2,0,171500,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,0.0,625.0,1250,0.0,2,1,2,1,528.0,0,54,0,0,3,7,5,4,4,3,1,5,4,8,0,2,0,164700,14,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12128,232.0,868.0,2559,0.0,2,1,4,1,506.0,0,245,168,0,3,6,4,4,4,3,1,5,5,8,3,2,0,209000,31,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,18.0,1365.0,1548,1.0,2,0,2,1,388.0,143,20,0,0,3,7,5,4,4,3,1,5,4,8,3,3,0,225000,16,16,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8410,0.0,658.0,1184,0.0,1,0,5,1,0.0,0,151,0,0,3,5,3,3,3,3,1,3,3,8,0,0,0,81000,110,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15218,0.0,1670.0,1670,1.0,2,1,2,1,928.0,0,240,0,0,3,8,5,4,5,4,1,5,4,8,4,2,0,336820,14,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14364,128.0,1157.0,2062,1.0,2,1,3,1,454.0,60,55,154,0,2,7,5,4,4,3,4,5,3,8,4,3,0,277000,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8680,0.0,894.0,894,0.0,1,0,3,1,312.0,0,0,0,0,3,5,7,3,3,3,1,3,3,8,0,1,0,117600,60,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9600,0.0,856.0,1668,0.0,1,1,3,1,271.0,0,0,0,0,3,6,8,3,3,3,1,5,3,6,0,1,0,140000,70,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11778,402.0,1751.0,1766,1.0,2,1,3,1,874.0,216,36,0,0,3,9,5,5,5,3,3,5,5,8,4,3,0,395039,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15810,0.0,768.0,1496,0.0,3,0,3,1,572.0,100,0,0,0,3,6,5,4,4,3,1,5,4,8,0,1,0,181755,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11024,118.0,1400.0,1400,0.0,2,0,3,1,612.0,144,55,0,0,3,7,5,4,4,3,3,5,4,8,0,2,0,186800,15,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8970,0.0,744.0,2140,0.0,2,1,4,1,549.0,0,40,0,0,3,5,6,3,3,3,1,3,3,8,3,3,0,177500,55,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10800,0.0,656.0,968,0.0,2,0,4,1,216.0,0,0,0,0,3,4,6,3,3,3,1,3,3,8,0,1,0,64500,93,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4835,0.0,1488.0,1488,1.0,2,0,2,1,506.0,168,50,0,0,3,7,5,4,5,3,3,5,4,8,4,3,0,260000,16,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3710,16.0,1266.0,1266,0.0,2,0,2,1,388.0,100,16,0,0,3,7,5,4,4,3,3,5,4,8,4,3,0,185485,13,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6120,0.0,715.0,875,1.0,1,0,2,1,180.0,48,0,0,0,3,5,7,3,3,3,1,3,3,8,0,1,0,105000,89,27,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9600,360.0,528.0,1855,0.0,2,1,3,1,512.0,113,100,0,0,3,6,7,4,3,3,1,5,3,8,3,2,0,187000,44,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14145,0.0,1208.0,1621,1.0,2,0,3,1,440.0,108,45,0,400,3,7,7,4,4,3,2,5,4,8,0,2,0,202500,36,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9926,210.0,1614.0,1614,1.0,2,0,3,1,878.0,100,38,0,0,3,7,5,4,4,3,2,5,4,8,0,2,0,245700,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8012,0.0,630.0,1266,0.0,1,1,2,1,283.0,340,0,0,0,3,6,5,3,3,3,1,5,3,8,3,2,0,128000,40,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10240,178.0,1030.0,2098,0.0,2,1,3,1,878.0,192,52,0,0,3,8,5,4,4,3,2,4,5,8,4,2,0,275500,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10762,344.0,978.0,1983,0.0,2,1,3,1,490.0,0,0,0,0,3,7,5,4,4,3,1,5,4,8,3,3,0,225000,21,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,0.0,528.0,1183,1.0,1,0,3,1,288.0,0,0,0,0,3,5,5,3,4,3,3,3,3,8,0,2,0,138000,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1680,381.0,525.0,1092,0.0,1,1,3,1,264.0,0,0,0,0,3,6,5,3,3,3,1,3,3,8,0,1,0,88000,49,49,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13693,772.0,2153.0,2643,0.0,2,1,3,1,694.0,414,84,0,0,3,9,5,5,4,3,3,5,5,8,4,3,0,380000,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10625,292.0,1660.0,1660,0.0,2,0,3,1,660.0,133,120,0,0,3,8,5,4,4,3,3,5,4,8,4,3,0,256000,13,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200,0.0,900.0,900,0.0,1,0,3,1,576.0,222,32,0,0,3,5,7,3,3,3,2,3,4,8,0,1,0,134800,69,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1612,0.0,561.0,1229,0.0,1,1,2,1,462.0,154,0,0,0,3,6,6,3,4,3,1,3,3,8,3,3,0,121000,40,40,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10207,0.0,874.0,1761,0.0,3,0,3,1,578.0,144,105,0,0,3,7,6,4,4,3,1,5,4,8,0,3,0,227875,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10475,72.0,1694.0,1694,0.0,2,0,3,1,776.0,160,33,0,0,3,8,5,4,4,3,3,5,4,8,0,2,0,245350,12,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5976,0.0,624.0,1248,0.0,2,0,2,2,0.0,0,130,0,0,3,5,7,3,3,3,1,4,3,8,0,0,0,93500,100,70,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10625,0.0,458.0,835,0.0,1,0,2,1,366.0,0,0,0,400,3,5,5,3,3,3,1,2,3,8,0,1,0,83000,100,70,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
53107,0.0,1580.0,1953,1.0,2,1,3,1,501.0,216,231,0,0,2,6,5,4,4,3,3,5,4,8,2,3,0,240000,28,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5680,0.0,592.0,1173,0.0,2,0,3,1,240.0,0,25,0,0,3,5,4,3,3,3,1,3,3,8,0,1,0,113000,119,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12400,176.0,1215.0,1215,0.0,1,0,3,1,297.0,0,0,234,0,3,6,7,3,3,2,1,3,3,8,0,1,0,155000,62,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6768,0.0,912.0,912,1.0,1,0,3,1,288.0,168,0,0,0,3,6,8,3,3,3,2,4,4,8,0,1,0,142000,59,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,0.0,884.0,904,0.0,1,0,2,1,180.0,0,0,0,0,3,6,7,4,3,3,1,4,3,8,0,1,0,119000,94,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12508,0.0,983.0,1750,1.0,2,0,4,1,423.0,245,0,0,1300,3,6,7,3,4,3,2,5,3,5,0,1,0,160000,80,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7415,0.0,839.0,1593,1.0,2,1,3,1,398.0,100,75,0,0,3,6,5,3,3,3,1,5,3,8,3,3,0,193000,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11762,309.0,1105.0,2202,1.0,2,1,4,1,517.0,0,65,144,0,3,8,5,4,5,3,1,5,4,8,3,2,0,263000,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8767,0.0,1310.0,1310,0.0,2,0,3,1,400.0,0,0,0,0,3,7,5,4,4,3,3,5,4,8,4,3,0,164990,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
